GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19
Id,Id2,Geography,Total:,Asian Indian,Bangladeshi,Cambodian,"Chinese, except Taiwanese",Filipino,Hmong,Indonesian,Japanese,Korean,Laotian,Malaysian,Pakistani,Sri Lankan,Taiwanese,Thai,Vietnamese,Other Asian,"Other Asian, not specified"
1400000US06001432600,06001432600,"Census Tract 4326, Alameda County, California",958,97,0,0,330,363,0,1,46,47,2,0,3,0,7,3,52,0,7
1400000US06001432700,06001432700,"Census Tract 4327, Alameda County, California",216,7,0,11,95,40,0,0,27,18,1,0,0,0,9,2,6,0,0
1400000US06001432800,06001432800,"Census Tract 4328, Alameda County, California",672,25,0,0,381,128,0,0,77,38,0,0,0,0,3,1,17,0,2
1400000US06001433000,06001433000,"Census Tract 4330, Alameda County, California",600,18,0,10,347,114,0,5,28,26,0,0,0,0,3,1,48,0,0
1400000US06001433101,06001433101,"Census Tract 4331.01, Alameda County, California",916,90,2,4,309,347,0,0,50,59,0,0,3,0,1,3,39,2,7
1400000US06001433102,06001433102,"Census Tract 4331.02, Alameda County, California",1084,24,0,13,615,330,0,0,18,39,0,0,0,0,5,1,34,0,5
1400000US06001433200,06001433200,"Census Tract 4332, Alameda County, California",1848,177,0,7,804,580,2,4,54,91,0,0,2,2,8,2,100,1,14
1400000US06001433300,06001433300,"Census Tract 4333, Alameda County, California",1749,29,0,0,955,541,0,3,39,30,0,0,5,0,3,0,135,5,4
1400000US06001433400,06001433400,"Census Tract 4334, Alameda County, California",2782,102,0,17,1399,770,0,1,60,89,1,2,0,0,9,15,307,3,7
1400000US06001433500,06001433500,"Census Tract 4335, Alameda County, California",1012,33,0,12,457,320,0,0,29,5,6,0,0,0,1,1,147,0,1
1400000US06001433600,06001433600,"Census Tract 4336, Alameda County, California",1532,25,0,4,896,405,0,0,36,48,1,0,0,4,2,6,94,4,7
1400000US06001433700,06001433700,"Census Tract 4337, Alameda County, California",301,42,0,5,32,151,0,3,16,14,2,0,0,0,0,6,29,0,1
1400000US06001433800,06001433800,"Census Tract 4338, Alameda County, California",1680,125,2,7,744,591,14,1,34,45,10,1,0,0,4,2,90,0,10
1400000US06001433900,06001433900,"Census Tract 4339, Alameda County, California",662,43,2,0,158,280,0,2,16,49,6,2,5,0,1,4,80,7,7
1400000US06001434000,06001434000,"Census Tract 4340, Alameda County, California",415,62,0,11,63,167,0,9,51,17,0,0,0,0,6,0,28,0,1
1400000US06001435101,06001435101,"Census Tract 4351.01, Alameda County, California",2587,530,4,28,861,688,0,41,91,127,5,3,16,4,9,11,153,2,14
1400000US06001435102,06001435102,"Census Tract 4351.02, Alameda County, California",1056,189,0,5,320,299,0,2,100,48,0,0,18,1,8,16,45,0,5
1400000US06001435200,06001435200,"Census Tract 4352, Alameda County, California",472,44,0,0,117,208,0,0,19,27,0,0,0,0,0,0,51,0,6
1400000US06001435300,06001435300,"Census Tract 4353, Alameda County, California",406,47,0,0,58,206,0,2,29,27,1,0,3,0,1,2,27,0,3
1400000US06001435400,06001435400,"Census Tract 4354, Alameda County, California",361,50,0,0,79,120,0,3,30,28,0,0,4,0,1,2,44,0,0
1400000US06001435500,06001435500,"Census Tract 4355, Alameda County, California",256,47,0,0,38,112,0,1,14,17,0,0,0,0,0,3,19,0,5
1400000US06001435600,06001435600,"Census Tract 4356, Alameda County, California",639,63,0,2,90,312,0,2,33,28,2,0,3,0,0,6,96,0,2
1400000US06001435700,06001435700,"Census Tract 4357, Alameda County, California",556,33,0,4,92,303,0,0,49,14,0,0,0,0,0,1,60,0,0
1400000US06001435800,06001435800,"Census Tract 4358, Alameda County, California",948,27,0,11,281,480,1,0,32,14,5,0,0,0,0,1,90,0,6
1400000US06001435900,06001435900,"Census Tract 4359, Alameda County, California",930,24,4,14,355,341,0,4,57,36,6,1,1,0,6,2,77,0,2
1400000US06001436000,06001436000,"Census Tract 4360, Alameda County, California",402,26,0,9,118,179,0,0,34,7,0,0,0,0,2,0,19,6,2
1400000US06001436100,06001436100,"Census Tract 4361, Alameda County, California",733,31,0,12,169,392,3,0,33,35,5,0,3,0,11,0,38,0,1
1400000US06001436200,06001436200,"Census Tract 4362, Alameda County, California",392,50,0,8,35,200,0,3,63,7,2,0,0,0,0,0,18,0,6
1400000US06001436300,06001436300,"Census Tract 4363, Alameda County, California",563,91,0,0,113,218,0,0,23,13,1,0,1,0,2,0,99,0,2
1400000US06001436401,06001436401,"Census Tract 4364.01, Alameda County, California",618,75,0,0,112,231,0,1,58,61,0,0,2,0,0,14,58,2,4
1400000US06001436402,06001436402,"Census Tract 4364.02, Alameda County, California",319,60,0,0,74,86,0,0,33,33,0,0,2,3,8,5,9,2,4
1400000US06001436500,06001436500,"Census Tract 4365, Alameda County, California",821,204,0,1,141,219,0,6,125,70,2,0,0,0,3,19,19,1,11
1400000US06001436601,06001436601,"Census Tract 4366.01, Alameda County, California",576,72,0,0,65,302,0,5,19,27,0,0,6,0,0,1,73,4,2
1400000US06001436602,06001436602,"Census Tract 4366.02, Alameda County, California",765,146,2,1,97,356,0,3,78,24,1,0,0,3,5,1,44,4,0
1400000US06001436700,06001436700,"Census Tract 4367, Alameda County, California",226,34,0,1,31,122,0,0,9,1,0,0,0,0,0,0,27,0,1
1400000US06001436800,06001436800,"Census Tract 4368, Alameda County, California",646,53,0,0,126,323,0,6,18,57,1,0,6,0,1,6,47,0,2
1400000US06001436900,06001436900,"Census Tract 4369, Alameda County, California",1069,166,0,21,92,620,0,4,9,50,9,0,0,0,0,1,92,0,5
1400000US06001437000,06001437000,"Census Tract 4370, Alameda County, California",683,14,0,12,135,392,0,0,30,19,1,0,7,0,2,2,65,0,4
1400000US06001437100,06001437100,"Census Tract 4371, Alameda County, California",2782,390,0,1,376,1561,0,7,83,27,1,1,4,3,1,3,309,0,15
1400000US06001437200,06001437200,"Census Tract 4372, Alameda County, California",1917,284,1,4,446,867,3,14,56,70,0,0,0,0,8,9,140,0,15
1400000US06001437300,06001437300,"Census Tract 4373, Alameda County, California",802,174,0,0,39,445,0,1,11,18,0,0,10,0,4,0,92,0,8
1400000US06001437400,06001437400,"Census Tract 4374, Alameda County, California",430,46,0,8,64,217,0,4,19,7,3,0,7,0,0,5,50,0,0
1400000US06001437500,06001437500,"Census Tract 4375, Alameda County, California",676,139,0,0,34,382,0,0,15,2,3,0,0,0,0,0,99,0,2
1400000US06001437600,06001437600,"Census Tract 4376, Alameda County, California",582,67,0,2,56,348,0,0,9,13,0,0,4,0,0,1,79,0,3
1400000US06001437700,06001437700,"Census Tract 4377, Alameda County, California",1187,238,0,3,46,448,4,0,10,9,6,0,14,0,0,5,392,0,12
1400000US06001437800,06001437800,"Census Tract 4378, Alameda County, California",1048,141,0,10,187,567,0,3,10,23,0,0,4,0,1,2,95,0,5
1400000US06001437900,06001437900,"Census Tract 4379, Alameda County, California",306,80,0,3,36,119,0,0,22,6,1,0,5,4,0,1,25,0,4
1400000US06001438000,06001438000,"Census Tract 4380, Alameda County, California",395,70,0,3,61,160,0,0,30,34,0,0,0,3,1,4,26,0,3
1400000US06001438100,06001438100,"Census Tract 4381, Alameda County, California",1223,175,0,15,268,571,0,3,30,21,0,2,0,0,24,10,98,6,0
1400000US06001438201,06001438201,"Census Tract 4382.01, Alameda County, California",792,158,0,5,48,500,3,0,11,6,0,0,5,1,0,0,49,0,6
1400000US06001438202,06001438202,"Census Tract 4382.02, Alameda County, California",3055,414,0,13,517,1602,2,29,68,24,15,0,3,0,3,6,342,6,11
1400000US06001438300,06001438300,"Census Tract 4383, Alameda County, California",1163,97,0,0,34,904,0,2,12,5,0,1,0,3,4,0,98,0,3
1400000US06001438400,06001438400,"Census Tract 4384, Alameda County, California",557,30,0,0,67,264,0,1,31,6,0,0,1,0,0,2,155,0,0
1400000US06001440100,06001440100,"Census Tract 4401, Alameda County, California",569,93,0,0,103,311,0,0,15,19,0,0,2,1,0,3,20,0,2
1400000US06001440200,06001440200,"Census Tract 4402, Alameda County, California",448,52,0,13,80,221,0,0,5,11,10,0,0,0,4,0,51,1,0
1400000US06001440301,06001440301,"Census Tract 4403.01, Alameda County, California",2269,418,0,13,606,921,0,3,59,78,5,1,10,0,19,3,101,8,24
1400000US06001440302,06001440302,"Census Tract 4403.02, Alameda County, California",4019,515,2,21,673,2338,0,19,35,88,0,0,11,0,15,22,245,10,25
1400000US06001440304,06001440304,"Census Tract 4403.04, Alameda County, California",2807,451,0,10,347,1590,0,4,17,52,0,3,22,0,9,1,281,11,9
1400000US06001440305,06001440305,"Census Tract 4403.05, Alameda County, California",2070,354,0,0,247,1158,0,7,21,32,16,0,13,0,12,4,193,1,12
1400000US06001440306,06001440306,"Census Tract 4403.06, Alameda County, California",2323,597,0,21,221,1088,0,0,10,30,1,0,37,9,7,5,272,7,18
1400000US06001440307,06001440307,"Census Tract 4403.07, Alameda County, California",1590,265,0,2,253,683,0,3,42,224,0,1,11,0,0,5,96,0,5
1400000US06001440308,06001440308,"Census Tract 4403.08, Alameda County, California",1983,615,0,7,439,624,0,8,54,76,12,1,38,0,8,9,80,8,4
1400000US06001440309,06001440309,"Census Tract 4403.09, Alameda County, California",3186,1075,0,15,771,940,3,21,46,124,1,0,12,0,22,1,125,9,21
1400000US06001440331,06001440331,"Census Tract 4403.31, Alameda County, California",1582,408,1,6,202,799,0,8,18,15,1,0,9,3,6,0,96,0,10
1400000US06001440332,06001440332,"Census Tract 4403.32, Alameda County, California",2258,366,0,12,921,561,0,8,33,45,5,0,11,0,35,1,235,18,7
1400000US06001441100,06001441100,"Census Tract 4411, Alameda County, California",717,210,0,3,171,152,0,2,62,11,3,0,20,1,20,13,37,0,12
1400000US06001441200,06001441200,"Census Tract 4412, Alameda County, California",1417,417,0,5,469,274,0,9,76,37,0,5,15,2,9,27,60,1,11
1400000US06001441301,06001441301,"Census Tract 4413.01, Alameda County, California",1264,391,1,0,392,231,1,5,58,85,1,1,15,0,20,10,45,4,4
1400000US06001441302,06001441302,"Census Tract 4413.02, Alameda County, California",1745,270,0,0,763,354,0,8,85,80,0,4,35,0,30,7,85,11,13
1400000US06001441401,06001441401,"Census Tract 4414.01, Alameda County, California",2819,754,13,1,927,701,0,8,63,99,3,0,40,0,53,5,135,7,10
1400000US06001441402,06001441402,"Census Tract 4414.02, Alameda County, California",2103,460,0,0,919,379,0,14,55,92,0,0,20,0,49,4,90,5,16
1400000US06001441501,06001441501,"Census Tract 4415.01, Alameda County, California",3212,493,1,1,876,1298,0,0,54,95,7,0,20,0,8,40,292,16,11
1400000US06001441503,06001441503,"Census Tract 4415.03, Alameda County, California",7313,2561,1,9,2766,1067,0,16,122,223,2,3,75,4,183,19,225,18,19
1400000US06001441521,06001441521,"Census Tract 4415.21, Alameda County, California",3418,874,0,20,994,951,0,8,66,101,7,0,25,6,47,7,279,13,20
1400000US06001441522,06001441522,"Census Tract 4415.22, Alameda County, California",2457,460,0,1,742,855,0,3,53,80,1,1,18,4,38,11,149,13,28
1400000US06001441601,06001441601,"Census Tract 4416.01, Alameda County, California",801,138,0,0,261,252,0,3,24,32,0,0,6,0,11,9,61,2,2
1400000US06001441602,06001441602,"Census Tract 4416.02, Alameda County, California",1622,471,0,7,311,500,12,0,47,80,6,0,31,5,9,1,98,35,9
1400000US06001441700,06001441700,"Census Tract 4417, Alameda County, California",1748,380,14,7,551,479,0,19,40,65,5,1,21,8,18,4,85,32,19
1400000US06001441800,06001441800,"Census Tract 4418, Alameda County, California",1623,550,4,0,481,296,9,2,48,86,2,4,43,2,17,6,64,2,7
1400000US06001441901,06001441901,"Census Tract 4419.01, Alameda County, California",4561,1660,7,3,1439,574,0,17,200,278,8,0,64,4,109,8,149,8,33
1400000US06001441921,06001441921,"Census Tract 4419.21, Alameda County, California",637,158,0,16,192,170,0,0,22,29,1,0,5,1,13,3,21,3,3
1400000US06001441922,06001441922,"Census Tract 4419.22, Alameda County, California",3372,1531,0,0,932,355,14,12,55,152,7,1,56,4,55,5,163,21,9
1400000US06001441923,06001441923,"Census Tract 4419.23, Alameda County, California",2264,1450,11,0,319,264,0,0,11,85,1,0,56,1,18,6,20,13,9
1400000US06001442000,06001442000,"Census Tract 4420, Alameda County, California",1830,290,1,0,1115,71,0,0,42,57,0,0,6,0,154,2,82,1,9
1400000US06001442100,06001442100,"Census Tract 4421, Alameda County, California",2620,404,0,6,1699,36,1,2,78,133,0,0,20,0,186,4,29,5,17
1400000US06001442200,06001442200,"Census Tract 4422, Alameda County, California",2038,283,0,0,1223,67,0,1,91,191,3,0,9,1,95,4,68,0,2
1400000US06001442300,06001442300,"Census Tract 4423, Alameda County, California",1791,467,4,6,574,297,19,4,42,91,8,1,87,1,27,8,104,40,11
1400000US06001442400,06001442400,"Census Tract 4424, Alameda County, California",1074,297,4,4,264,289,5,5,39,33,2,0,19,0,5,3,83,18,4
1400000US06001442500,06001442500,"Census Tract 4425, Alameda County, California",1889,738,8,2,408,421,5,2,30,70,3,0,7,8,12,7,138,24,6
1400000US06001442600,06001442600,"Census Tract 4426, Alameda County, California",1615,528,3,0,466,286,8,7,62,62,4,0,8,2,20,2,79,67,11
1400000US06001442700,06001442700,"Census Tract 4427, Alameda County, California",359,83,15,1,77,82,0,0,24,44,1,0,4,0,3,0,12,9,4
1400000US06001442800,06001442800,"Census Tract 4428, Alameda County, California",624,103,0,5,199,151,0,8,19,27,0,0,18,0,8,2,66,17,1
1400000US06001442900,06001442900,"Census Tract 4429, Alameda County, California",1847,352,0,11,606,424,1,8,45,64,10,5,34,2,44,10,205,23,3
1400000US06001443001,06001443001,"Census Tract 4430.01, Alameda County, California",661,94,0,0,115,269,0,1,21,27,14,0,8,2,2,1,98,7,2
1400000US06001443002,06001443002,"Census Tract 4430.02, Alameda County, California",1421,227,5,3,372,374,18,0,37,87,10,0,31,4,18,5,218,2,10
1400000US06001443101,06001443101,"Census Tract 4431.01, Alameda County, California",4614,1187,4,0,2292,216,0,2,126,260,1,3,43,7,158,2,293,5,15
1400000US06001443102,06001443102,"Census Tract 4431.02, Alameda County, California",2917,790,0,0,1439,110,0,8,84,101,0,0,54,0,220,5,89,9,8
1400000US06001443103,06001443103,"Census Tract 4431.03, Alameda County, California",2808,954,0,0,1428,66,0,2,34,63,0,0,40,0,125,4,81,0,11
1400000US06001443200,06001443200,"Census Tract 4432, Alameda County, California",2066,429,0,2,1066,145,0,8,53,40,0,0,13,1,82,3,215,1,8
1400000US06001443301,06001443301,"Census Tract 4433.01, Alameda County, California",1448,320,0,0,425,260,0,3,56,59,3,1,13,0,37,6,260,2,3
1400000US06001443302,06001443302,"Census Tract 4433.02, Alameda County, California",2357,461,2,3,874,364,0,4,74,144,0,0,90,0,74,5,249,1,12
1400000US06001444100,06001444100,"Census Tract 4441, Alameda County, California",1241,124,0,0,321,515,0,4,71,50,11,11,5,0,6,2,95,5,21
1400000US06001444200,06001444200,"Census Tract 4442, Alameda County, California",1069,142,0,10,137,489,0,1,38,37,30,0,9,0,0,6,162,4,4
1400000US06001444300,06001444300,"Census Tract 4443, Alameda County, California",1632,383,0,7,315,629,0,12,48,32,5,1,12,0,4,21,149,10,4
1400000US06001444400,06001444400,"Census Tract 4444, Alameda County, California",928,170,0,1,109,502,0,3,11,35,31,0,11,0,0,2,47,0,6
1400000US06001444500,06001444500,"Census Tract 4445, Alameda County, California",1497,308,3,7,178,662,4,8,31,38,25,0,28,4,23,1,158,5,14
1400000US06001444600,06001444600,"Census Tract 4446, Alameda County, California",2527,531,0,9,670,729,11,9,72,138,34,1,44,0,17,22,232,1,7
1400000US06001450100,06001450100,"Census Tract 4501, Alameda County, California",630,171,0,0,147,104,0,4,21,18,0,0,2,0,0,6,24,1,132
1400000US06001450200,06001450200,"Census Tract 4502, Alameda County, California",548,135,0,1,131,155,0,4,60,21,0,1,22,0,4,1,7,0,6
1400000US06001450300,06001450300,"Census Tract 4503, Alameda County, California",430,79,0,0,108,140,0,2,23,24,0,0,0,0,3,9,31,3,8
1400000US06001450400,06001450400,"Census Tract 4504, Alameda County, California",544,147,1,5,72,183,0,11,23,23,0,0,1,0,0,2,71,0,5
1400000US06001450500,06001450500,"Census Tract 4505, Alameda County, California",841,140,2,3,335,184,0,1,65,56,6,0,1,0,8,4,34,0,2
1400000US06001450601,06001450601,"Census Tract 4506.01, Alameda County, California",479,106,0,1,156,55,0,6,44,63,0,0,0,0,16,7,17,6,2
1400000US06001450602,06001450602,"Census Tract 4506.02, Alameda County, California",770,223,0,1,253,84,0,4,70,62,0,0,25,1,11,1,33,0,2
1400000US06001450603,06001450603,"Census Tract 4506.03, Alameda County, California",306,49,0,4,98,93,0,0,20,33,0,0,0,0,0,1,8,0,0
1400000US06001450604,06001450604,"Census Tract 4506.04, Alameda County, California",329,71,0,0,110,49,0,0,42,26,0,0,10,0,2,6,7,5,1
1400000US06001450605,06001450605,"Census Tract 4506.05, Alameda County, California",197,42,0,0,54,39,0,5,19,29,6,0,0,0,1,0,2,0,0
1400000US06001450606,06001450606,"Census Tract 4506.06, Alameda County, California",845,194,0,0,357,79,0,1,84,56,0,1,19,0,20,1,26,5,2
1400000US06001450607,06001450607,"Census Tract 4506.07, Alameda County, California",185,55,0,0,46,48,0,0,13,8,0,0,1,0,0,2,4,6,2
1400000US06001450701,06001450701,"Census Tract 4507.01, Alameda County, California",540,126,0,0,220,53,0,0,53,42,5,0,10,0,12,1,17,0,1
1400000US06001450703,06001450703,"Census Tract 4507.03, Alameda County, California",1239,213,10,0,593,131,0,7,70,116,0,0,43,0,17,2,35,0,2
1400000US06001450721,06001450721,"Census Tract 4507.21, Alameda County, California",57,6,0,0,18,13,0,1,3,4,0,0,0,0,0,0,12,0,0
1400000US06001450722,06001450722,"Census Tract 4507.22, Alameda County, California",1849,543,4,0,646,276,0,2,102,155,5,0,6,2,17,19,46,11,15
1400000US06001450741,06001450741,"Census Tract 4507.41, Alameda County, California",272,72,0,0,93,52,0,2,23,8,0,1,0,0,0,2,16,0,3
1400000US06001450742,06001450742,"Census Tract 4507.42, Alameda County, California",405,88,0,0,171,55,0,2,16,48,2,0,4,0,9,0,8,1,1
1400000US06001451101,06001451101,"Census Tract 4511.01, Alameda County, California",322,77,0,1,81,76,0,1,20,18,0,0,4,2,1,0,34,0,7
1400000US06001451102,06001451102,"Census Tract 4511.02, Alameda County, California",93,24,0,0,35,16,0,1,8,5,0,0,0,0,0,0,1,0,3
1400000US06001451201,06001451201,"Census Tract 4512.01, Alameda County, California",437,134,0,0,49,182,3,0,25,10,0,0,6,0,0,4,23,0,1
1400000US06001451202,06001451202,"Census Tract 4512.02, Alameda County, California",207,7,0,0,19,123,1,1,17,6,0,0,6,0,0,2,24,0,1
1400000US06001451300,06001451300,"Census Tract 4513, Alameda County, California",329,57,0,2,51,132,0,2,34,11,0,0,4,0,11,1,21,0,3
1400000US06001451401,06001451401,"Census Tract 4514.01, Alameda County, California",358,78,0,1,63,107,0,0,33,40,0,1,0,0,1,2,20,1,11
1400000US06001451402,06001451402,"Census Tract 4514.02, Alameda County, California",672,76,0,0,60,467,0,0,20,14,0,0,0,0,4,4,10,0,17
1400000US06001451501,06001451501,"Census Tract 4515.01, Alameda County, California",160,22,0,0,19,41,1,0,33,20,0,0,0,0,0,3,21,0,0
1400000US06001451502,06001451502,"Census Tract 4515.02, Alameda County, California",386,56,0,0,93,124,0,8,29,29,0,0,10,1,2,3,23,1,7
1400000US06001451503,06001451503,"Census Tract 4515.03, Alameda County, California",335,24,0,0,54,98,0,1,20,16,0,0,4,0,0,3,104,1,10
1400000US06001451601,06001451601,"Census Tract 4516.01, Alameda County, California",122,11,0,0,32,40,0,1,23,7,0,0,0,1,0,1,4,0,2
1400000US06001451602,06001451602,"Census Tract 4516.02, Alameda County, California",278,55,0,0,72,47,0,1,28,51,1,0,0,2,5,0,13,0,3
1400000US06001451701,06001451701,"Census Tract 4517.01, Alameda County, California",102,14,0,6,8,39,0,1,6,12,0,0,1,2,0,1,9,0,3
1400000US06001451702,06001451702,"Census Tract 4517.02, Alameda County, California",388,78,0,1,90,107,0,4,39,26,0,0,5,1,12,2,17,1,5
1400000US06003010000,06003010000,"Census Tract 100, Alpine County, California",4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1400000US06005000100,06005000100,"Census Tract 1, Amador County, California",25,2,0,0,0,7,10,1,4,0,0,0,0,0,0,0,0,0,1
1400000US06005000200,06005000200,"Census Tract 2, Amador County, California",33,1,0,0,3,2,6,0,11,3,0,0,0,0,0,0,5,0,2
1400000US06005000301,06005000301,"Census Tract 3.01, Amador County, California",111,11,0,6,11,12,3,0,4,13,1,0,0,0,0,0,28,0,22
1400000US06005000302,06005000302,"Census Tract 3.02, Amador County, California",67,3,0,0,1,21,5,0,19,4,1,0,0,0,0,3,5,2,3
1400000US06005000401,06005000401,"Census Tract 4.01, Amador County, California",30,0,0,0,6,12,0,0,7,0,0,0,0,0,0,0,2,0,3
1400000US06005000402,06005000402,"Census Tract 4.02, Amador County, California",64,4,0,1,5,14,7,0,17,9,4,0,0,0,0,0,3,0,0
1400000US06005000500,06005000500,"Census Tract 5, Amador County, California",13,0,0,0,4,6,0,0,3,0,0,0,0,0,0,0,0,0,0
1400000US06007000101,06007000101,"Census Tract 1.01, Butte County, California",304,18,0,1,32,18,181,0,18,5,10,0,4,1,0,3,9,0,4
1400000US06007000102,06007000102,"Census Tract 1.02, Butte County, California",59,3,0,1,14,15,5,0,6,7,6,0,0,0,0,0,1,0,1
1400000US06007000201,06007000201,"Census Tract 2.01, Butte County, California",62,7,0,0,15,5,6,0,11,2,8,0,1,0,0,2,3,0,2
1400000US06007000202,06007000202,"Census Tract 2.02, Butte County, California",57,8,0,0,14,6,14,1,5,1,0,2,0,0,0,0,3,0,3
1400000US06007000300,06007000300,"Census Tract 3, Butte County, California",114,7,0,3,36,6,33,0,18,0,0,0,0,1,1,5,3,0,1
1400000US06007000400,06007000400,"Census Tract 4, Butte County, California",97,13,0,0,23,32,4,0,14,5,0,0,0,0,2,2,1,0,1
1400000US06007000501,06007000501,"Census Tract 5.01, Butte County, California",93,11,0,0,32,3,0,0,18,10,1,0,0,1,5,5,3,1,3
1400000US06007000502,06007000502,"Census Tract 5.02, Butte County, California",331,58,0,0,47,24,79,0,64,7,14,6,0,1,11,0,11,1,8
1400000US06007000601,06007000601,"Census Tract 6.01, Butte County, California",48,9,0,0,6,9,10,0,4,2,1,0,0,0,0,0,6,0,1
1400000US06007000603,06007000603,"Census Tract 6.03, Butte County, California",159,4,0,1,27,18,52,6,23,10,2,0,0,0,0,1,4,0,11
1400000US06007000604,06007000604,"Census Tract 6.04, Butte County, California",241,14,0,4,39,15,85,0,34,8,11,3,0,0,5,3,9,1,10
1400000US06007000700,06007000700,"Census Tract 7, Butte County, California",109,1,0,0,17,12,18,1,47,1,0,0,0,0,6,0,3,1,2
1400000US06007000800,06007000800,"Census Tract 8, Butte County, California",101,7,0,0,35,5,17,0,10,1,4,0,6,0,0,0,7,0,9
