GEOID,NAME,label,top1,top2,top3,pop,pct_asn,pct_tot,metro
53033022005,"Census Tract 220.05, King County, Washington",Chinese,350,35%,7%,350,0.35,0.07,23
48085031312,"Census Tract 313.12, Collin County, Texas",Asian Indian,350,34%,5%,350,0.34,0.05,4
48113017814,"Census Tract 178.14, Dallas County, Texas",Filipino,350,41%,6%,350,0.41,0.06,4
13067030336,"Census Tract 303.36, Cobb County, Georgia",Asian Indian,350,49%,5%,350,0.49,0.05,1
32003002810,"Census Tract 28.10, Clark County, Nevada",Filipino,350,70%,9%,350,0.7,0.09,10
06001422300,"Census Tract 4223, Alameda County, California",Chinese,349,40%,9%,349,0.4,0.09,21
06001432100,"Census Tract 4321, Alameda County, California",Filipino,349,46%,9%,349,0.46,0.09,21
06037197200,"Census Tract 1972, Los Angeles County, California",Chinese,349,35%,9%,349,0.35,0.09,11
06037301204,"Census Tract 3012.04, Los Angeles County, California",Filipino,349,39%,6%,349,0.39,0.06,11
24031703402,"Census Tract 7034.02, Montgomery County, Maryland",Filipino,349,49%,10%,349,0.49,0.1,26
24033807301,"Census Tract 8073.01, Prince George's County, Maryland",Chinese,349,42%,10%,349,0.42,0.1,26
17031803702,"Census Tract 8037.02, Cook County, Illinois",Chinese,349,48%,6%,349,0.48,0.06,6
26125197000,"Census Tract 1970, Oakland County, Michigan",Asian Indian,349,38%,7%,349,0.38,0.07,5
27053020301,"Census Tract 203.01, Hennepin County, Minnesota",Hmong,349,78%,14%,349,0.78,0.14,12
36081017600,"Census Tract 176, Queens County, New York",Asian Indian,349,85%,16%,349,0.85,0.16,13
53053940008,"Census Tract 9400.08, Pierce County, Washington",Korean,349,41%,6%,349,0.41,0.06,23
48201533400,"Census Tract 5334, Harris County, Texas",Vietnamese,349,100%,3%,349,1,0.03,8
48201540800,"Census Tract 5408, Harris County, Texas",Vietnamese,349,65%,5%,349,0.65,0.05,8
04021001705,"Census Tract 17.05, Pinal County, Arizona",Filipino,349,47%,5%,349,0.47,0.05,15
13121011612,"Census Tract 116.12, Fulton County, Georgia",Chinese,349,46%,11%,349,0.46,0.11,1
32003003630,"Census Tract 36.30, Clark County, Nevada",Filipino,349,85%,5%,349,0.85,0.05,10
06001451101,"Census Tract 4511.01, Alameda County, California",Asian Indian,348,32%,4%,348,0.32,0.04,21
06071000823,"Census Tract 8.23, San Bernardino County, California",Filipino,348,58%,5%,348,0.58,0.05,17
06085502701,"Census Tract 5027.01, Santa Clara County, California",Filipino,348,36%,7%,348,0.36,0.07,22
34013021300,"Census Tract 213, Essex County, New Jersey",Asian Indian,348,70%,6%,348,0.7,0.06,13
34019011302,"Census Tract 113.02, Hunterdon County, New Jersey",Chinese,348,48%,5%,348,0.48,0.05,13
24033800208,"Census Tract 8002.08, Prince George's County, Maryland",Asian Indian,348,55%,4%,348,0.55,0.04,26
17031130300,"Census Tract 1303, Cook County, Illinois",Asian Indian,348,25%,6%,348,0.25,0.06,6
17031801605,"Census Tract 8016.05, Cook County, Illinois",Chinese,348,42%,6%,348,0.42,0.06,6
25017365202,"Census Tract 3652.02, Middlesex County, Massachusetts",Chinese,348,73%,7%,348,0.73,0.07,2
26125133003,"Census Tract 1330.03, Oakland County, Michigan",Asian Indian,348,74%,11%,348,0.74,0.11,5
36005008300,"Census Tract 83, Bronx County, New York",Chinese,348,96%,5%,348,0.96,0.05,13
04013810800,"Census Tract 8108, Maricopa County, Arizona",Asian Indian,348,41%,8%,348,0.41,0.08,15
15003008609,"Census Tract 86.09, Honolulu County, Hawaii",Filipino,348,56%,17%,348,0.56,0.17,25
13089021307,"Census Tract 213.07, DeKalb County, Georgia",Vietnamese,348,33%,8%,348,0.33,0.08,1
06013364002,"Census Tract 3640.02, Contra Costa County, California",Filipino,347,34%,6%,347,0.34,0.06,21
06037650603,"Census Tract 6506.03, Los Angeles County, California",Japanese,347,23%,9%,347,0.23,0.09,11
06037702901,"Census Tract 7029.01, Los Angeles County, California",Japanese,347,40%,4%,347,0.4,0.04,11
06085503507,"Census Tract 5035.07, Santa Clara County, California",Filipino,347,46%,14%,347,0.46,0.14,22
34023003001,"Census Tract 30.01, Middlesex County, New Jersey",Asian Indian,347,84%,8%,347,0.84,0.08,13
51059491405,"Census Tract 4914.05, Fairfax County, Virginia",Asian Indian,347,64%,12%,347,0.64,0.12,26
17097861011,"Census Tract 8610.11, Lake County, Illinois",Asian Indian,347,79%,5%,347,0.79,0.05,6
25021403100,"Census Tract 4031, Norfolk County, Massachusetts",Chinese,347,68%,5%,347,0.68,0.05,2
25021418003,"Census Tract 4180.03, Norfolk County, Massachusetts",Chinese,347,47%,12%,347,0.47,0.12,2
36047053200,"Census Tract 532, Kings County, New York",Chinese,347,57%,13%,347,0.57,0.13,13
36081096400,"Census Tract 964, Queens County, New York",Chinese,347,55%,6%,347,0.55,0.06,13
36081118100,"Census Tract 1181, Queens County, New York",Chinese,347,49%,22%,347,0.49,0.22,13
48157672601,"Census Tract 6726.01, Fort Bend County, Texas",Vietnamese,347,41%,3%,347,0.41,0.03,8
13121001001,"Census Tract 10.01, Fulton County, Georgia",Asian Indian,347,47%,13%,347,0.47,0.13,1
32003002203,"Census Tract 22.03, Clark County, Nevada",Filipino,347,67%,7%,347,0.67,0.07,10
06001450300,"Census Tract 4503, Alameda County, California",Chinese,346,32%,7%,346,0.32,0.07,21
06037554404,"Census Tract 5544.04, Los Angeles County, California",Filipino,346,52%,8%,346,0.52,0.08,11
06065042209,"Census Tract 422.09, Riverside County, California",Chinese,346,46%,7%,346,0.46,0.07,17
06075010200,"Census Tract 102, San Francisco County, California",Chinese,346,60%,8%,346,0.6,0.08,21
06081612900,"Census Tract 6129, San Mateo County, California",Chinese,346,44%,7%,346,0.44,0.07,21
34017014200,"Census Tract 142, Hudson County, New Jersey",Asian Indian,346,53%,6%,346,0.53,0.06,13
24031700722,"Census Tract 7007.22, Montgomery County, Maryland",Asian Indian,346,43%,7%,346,0.43,0.07,26
51059440100,"Census Tract 4401, Fairfax County, Virginia",Chinese,346,24%,5%,346,0.24,0.05,26
17031816100,"Census Tract 8161, Cook County, Illinois",Filipino,346,52%,6%,346,0.52,0.06,6
17031842000,"Census Tract 8420, Cook County, Illinois",Chinese,346,51%,11%,346,0.51,0.11,6
17043841310,"Census Tract 8413.10, DuPage County, Illinois",Asian Indian,346,47%,9%,346,0.47,0.09,6
25017368200,"Census Tract 3682, Middlesex County, Massachusetts",Chinese,346,70%,8%,346,0.7,0.08,2
26099242000,"Census Tract 2420, Macomb County, Michigan",Asian Indian,346,86%,6%,346,0.86,0.06,5
27019090702,"Census Tract 907.02, Carver County, Minnesota",Asian Indian,346,71%,11%,346,0.71,0.11,12
48201411502,"Census Tract 4115.02, Harris County, Texas",Asian Indian,346,65%,9%,346,0.65,0.09,8
06037603400,"Census Tract 6034, Los Angeles County, California",Japanese,345,32%,8%,345,0.32,0.08,11
06037702600,"Census Tract 7026, Los Angeles County, California",Japanese,345,33%,6%,345,0.33,0.06,11
06067009201,"Census Tract 92.01, Sacramento County, California",Vietnamese,345,38%,9%,345,0.38,0.09,18
06075011902,"Census Tract 119.02, San Francisco County, California",Chinese,345,43%,12%,345,0.43,0.12,21
06085506305,"Census Tract 5063.05, Santa Clara County, California",Chinese,345,33%,5%,345,0.33,0.05,22
42045404003,"Census Tract 4040.03, Delaware County, Pennsylvania",Asian Indian,345,87%,15%,345,0.87,0.15,14
25017310300,"Census Tract 3103, Middlesex County, Massachusetts",Cambodian,345,50%,6%,345,0.5,0.06,2
26163520300,"Census Tract 5203, Wayne County, Michigan",Asian Indian,345,53%,14%,345,0.53,0.14,5
27053026016,"Census Tract 260.16, Hennepin County, Minnesota",Asian Indian,345,63%,5%,345,0.63,0.05,12
36005021001,"Census Tract 210.01, Bronx County, New York",Asian Indian,345,51%,4%,345,0.51,0.04,13
36061018200,"Census Tract 182, New York County, New York",Chinese,345,64%,4%,345,0.64,0.04,13
36061020500,"Census Tract 205, New York County, New York",Chinese,345,51%,7%,345,0.51,0.07,13
36081004001,"Census Tract 40.01, Queens County, New York",Asian Indian,345,76%,15%,345,0.76,0.15,13
36081077908,"Census Tract 779.08, Queens County, New York",Pakistani,345,48%,9%,345,0.48,0.09,13
48113019013,"Census Tract 190.13, Dallas County, Texas",Vietnamese,345,58%,6%,345,0.58,0.06,4
13135050425,"Census Tract 504.25, Gwinnett County, Georgia",Asian Indian,345,41%,6%,345,0.41,0.06,1
13135050548,"Census Tract 505.48, Gwinnett County, Georgia",Asian Indian,345,56%,3%,345,0.56,0.03,1
06013388000,"Census Tract 3880, Contra Costa County, California",Chinese,344,47%,14%,344,0.47,0.14,21
06037552301,"Census Tract 5523.01, Los Angeles County, California",Filipino,344,42%,8%,344,0.42,0.08,11
06073017054,"Census Tract 170.54, San Diego County, California",Filipino,344,49%,6%,344,0.49,0.06,20
25017342500,"Census Tract 3425, Middlesex County, Massachusetts",Pakistani,344,55%,4%,344,0.55,0.04,2
48339692400,"Census Tract 6924, Montgomery County, Texas",Asian Indian,344,48%,3%,344,0.48,0.03,8
06037111302,"Census Tract 1113.02, Los Angeles County, California",Korean,343,29%,6%,343,0.29,0.06,11
06037406412,"Census Tract 4064.12, Los Angeles County, California",Chinese,343,56%,14%,343,0.56,0.14,11
06037500100,"Census Tract 5001, Los Angeles County, California",Chinese,343,59%,8%,343,0.59,0.08,11
06037650702,"Census Tract 6507.02, Los Angeles County, California",Japanese,343,29%,7%,343,0.29,0.07,11
06059032047,"Census Tract 320.47, Orange County, California",Filipino,343,78%,8%,343,0.78,0.08,11
06059075403,"Census Tract 754.03, Orange County, California",Cambodian,343,52%,4%,343,0.52,0.04,11
06073019904,"Census Tract 199.04, San Diego County, California",Asian Indian,343,43%,5%,343,0.43,0.05,20
24031701005,"Census Tract 7010.05, Montgomery County, Maryland",Chinese,343,42%,10%,343,0.42,0.1,26
51059431400,"Census Tract 4314, Fairfax County, Virginia",Vietnamese,343,35%,7%,343,0.35,0.07,26
51059432000,"Census Tract 4320, Fairfax County, Virginia",Korean,343,48%,9%,343,0.48,0.09,26
51153901226,"Census Tract 9012.26, Prince William County, Virginia",Pakistani,343,40%,6%,343,0.4,0.06,26
17031810600,"Census Tract 8106, Cook County, Illinois",Filipino,343,74%,8%,343,0.74,0.08,6
17043841208,"Census Tract 8412.08, DuPage County, Illinois",Asian Indian,343,31%,6%,343,0.31,0.06,6
25017314102,"Census Tract 3141.02, Middlesex County, Massachusetts",Cambodian,343,68%,4%,343,0.68,0.04,2
25021404301,"Census Tract 4043.01, Norfolk County, Massachusetts",Chinese,343,54%,6%,343,0.54,0.06,2
36005019700,"Census Tract 197, Bronx County, New York",Bangladeshi,343,73%,5%,343,0.73,0.05,13
36005020601,"Census Tract 206.01, Bronx County, New York",Asian Indian,343,53%,15%,343,0.53,0.15,13
36047066000,"Census Tract 660, Kings County, New York",Chinese,343,87%,15%,343,0.87,0.15,13
36081054800,"Census Tract 548, Queens County, New York",Filipino,343,32%,15%,343,0.32,0.15,13
53053063400,"Census Tract 634, Pierce County, Washington",Cambodian,343,45%,4%,343,0.45,0.04,23
48201431402,"Census Tract 4314.02, Harris County, Texas",Asian Indian,343,56%,10%,343,0.56,0.1,8
04013612400,"Census Tract 6124, Maricopa County, Arizona",Asian Indian,343,73%,4%,343,0.73,0.04,15
06037431200,"Census Tract 4312, Los Angeles County, California",Chinese,342,50%,5%,342,0.5,0.05,11
06059052519,"Census Tract 525.19, Orange County, California",Korean,342,29%,8%,342,0.29,0.08,11
06067007503,"Census Tract 75.03, Sacramento County, California",Filipino,342,44%,6%,342,0.44,0.06,18
06077002300,"Census Tract 23, San Joaquin County, California",Filipino,342,73%,7%,342,0.73,0.07,24
06077003406,"Census Tract 34.06, San Joaquin County, California",Hmong,342,29%,9%,342,0.29,0.09,24
36061004000,"Census Tract 40, New York County, New York",Chinese,342,29%,4%,342,0.29,0.04,13
36061014401,"Census Tract 144.01, New York County, New York",Korean,342,71%,7%,342,0.71,0.07,13
53033007402,"Census Tract 74.02, King County, Washington",Asian Indian,342,46%,6%,342,0.46,0.06,23
53061051701,"Census Tract 517.01, Snohomish County, Washington",Korean,342,31%,5%,342,0.31,0.05,23
13135050610,"Census Tract 506.10, Gwinnett County, Georgia",Asian Indian,342,29%,2%,342,0.29,0.02,1
32003002821,"Census Tract 28.21, Clark County, Nevada",Filipino,342,71%,7%,342,0.71,0.07,10
32003002942,"Census Tract 29.42, Clark County, Nevada",Filipino,342,54%,7%,342,0.54,0.07,10
06013324002,"Census Tract 3240.02, Contra Costa County, California",Chinese,341,36%,6%,341,0.36,0.06,21
06037571504,"Census Tract 5715.04, Los Angeles County, California",Filipino,341,68%,8%,341,0.68,0.08,11
06037920114,"Census Tract 9201.14, Los Angeles County, California",Filipino,341,26%,5%,341,0.26,0.05,11
06065042621,"Census Tract 426.21, Riverside County, California",Filipino,341,31%,5%,341,0.31,0.05,17
06067007107,"Census Tract 71.07, Sacramento County, California",Asian Indian,341,42%,9%,341,0.42,0.09,18
06081603400,"Census Tract 6034, San Mateo County, California",Filipino,341,44%,6%,341,0.44,0.06,21
42045400402,"Census Tract 4004.02, Delaware County, Pennsylvania",Vietnamese,341,55%,7%,341,0.55,0.07,14
42091200505,"Census Tract 2005.05, Montgomery County, Pennsylvania",Asian Indian,341,65%,5%,341,0.65,0.05,14
51059430700,"Census Tract 4307, Fairfax County, Virginia",Vietnamese,341,47%,12%,341,0.47,0.12,26
17031804104,"Census Tract 8041.04, Cook County, Illinois",Asian Indian,341,29%,7%,341,0.29,0.07,6
36081011400,"Census Tract 114, Queens County, New York",Asian Indian,341,100%,25%,341,1,0.25,13
36119002000,"Census Tract 20, Westchester County, New York",Asian Indian,341,77%,8%,341,0.77,0.08,13
48157671502,"Census Tract 6715.02, Fort Bend County, Texas",Asian Indian,341,56%,21%,341,0.56,0.21,8
48439114005,"Census Tract 1140.05, Tarrant County, Texas",Filipino,341,78%,4%,341,0.78,0.04,4
04013614100,"Census Tract 6141, Maricopa County, Arizona",Asian Indian,341,44%,5%,341,0.44,0.05,15
04013812400,"Census Tract 8124, Maricopa County, Arizona",Asian Indian,341,52%,8%,341,0.52,0.08,15
49035113407,"Census Tract 1134.07, Salt Lake County, Utah",Vietnamese,341,49%,3%,341,0.49,0.03,19
32003005825,"Census Tract 58.25, Clark County, Nevada",Chinese,341,42%,6%,341,0.42,0.06,10
06001405302,"Census Tract 4053.02, Alameda County, California",Chinese,340,43%,14%,340,0.43,0.14,21
06013371000,"Census Tract 3710, Contra Costa County, California",Chinese,340,38%,6%,340,0.38,0.06,21
06037530400,"Census Tract 5304, Los Angeles County, California",Japanese,340,32%,9%,340,0.32,0.09,11
06037670201,"Census Tract 6702.01, Los Angeles County, California",Japanese,340,41%,9%,340,0.41,0.09,11
06059001101,"Census Tract 11.01, Orange County, California",Filipino,340,80%,7%,340,0.8,0.07,11
06059011711,"Census Tract 117.11, Orange County, California",Asian Indian,340,33%,4%,340,0.33,0.04,11
06059110003,"Census Tract 1100.03, Orange County, California",Vietnamese,340,61%,11%,340,0.61,0.11,11
06071000403,"Census Tract 4.03, San Bernardino County, California",Filipino,340,52%,8%,340,0.52,0.08,17
06075042800,"Census Tract 428, San Francisco County, California",Chinese,340,72%,14%,340,0.72,0.14,21
06077005135,"Census Tract 51.35, San Joaquin County, California",Filipino,340,68%,4%,340,0.68,0.04,24
24031700614,"Census Tract 7006.14, Montgomery County, Maryland",Asian Indian,340,55%,7%,340,0.55,0.07,26
17097860101,"Census Tract 8601.01, Lake County, Illinois",Filipino,340,46%,4%,340,0.46,0.04,6
26099262500,"Census Tract 2625, Macomb County, Michigan",Bangladeshi,340,47%,6%,340,0.47,0.06,5
36047052600,"Census Tract 526, Kings County, New York",Pakistani,340,55%,7%,340,0.55,0.07,13
04013422621,"Census Tract 4226.21, Maricopa County, Arizona",Chinese,340,75%,7%,340,0.75,0.07,15
04013611700,"Census Tract 6117, Maricopa County, Arizona",Asian Indian,340,74%,5%,340,0.74,0.05,15
13135050108,"Census Tract 501.08, Gwinnett County, Georgia",Korean,340,36%,3%,340,0.36,0.03,1
06013338302,"Census Tract 3383.02, Contra Costa County, California",Chinese,339,34%,6%,339,0.34,0.06,21
06013355109,"Census Tract 3551.09, Contra Costa County, California",Chinese,339,38%,5%,339,0.38,0.05,21
06037552700,"Census Tract 5527, Los Angeles County, California",Filipino,339,47%,5%,339,0.47,0.05,11
06059032027,"Census Tract 320.27, Orange County, California",Filipino,339,32%,5%,339,0.32,0.05,11
06059087505,"Census Tract 875.05, Orange County, California",Vietnamese,339,56%,7%,339,0.56,0.07,11
06073013307,"Census Tract 133.07, San Diego County, California",Filipino,339,79%,7%,339,0.79,0.07,20
06075016500,"Census Tract 165, San Francisco County, California",Chinese,339,55%,6%,339,0.55,0.06,21
06077005129,"Census Tract 51.29, San Joaquin County, California",Filipino,339,68%,9%,339,0.68,0.09,24
06085511916,"Census Tract 5119.16, Santa Clara County, California",Vietnamese,339,27%,7%,339,0.27,0.07,22
06113011102,"Census Tract 111.02, Yolo County, California",Nepalese,339,58%,6%,339,0.58,0.06,18
34003017300,"Census Tract 173, Bergen County, New Jersey",Asian Indian,339,67%,6%,339,0.67,0.06,13
26125196400,"Census Tract 1964, Oakland County, Michigan",Asian Indian,339,45%,8%,339,0.45,0.08,5
27003050821,"Census Tract 508.21, Anoka County, Minnesota",Asian Indian,339,51%,7%,339,0.51,0.07,12
36047120200,"Census Tract 1202, Kings County, New York",Asian Indian,339,68%,17%,339,0.68,0.17,13
48201431802,"Census Tract 4318.02, Harris County, Texas",Chinese,339,49%,8%,339,0.49,0.08,8
13067030230,"Census Tract 302.30, Cobb County, Georgia",Vietnamese,339,46%,3%,339,0.46,0.03,1
13135050219,"Census Tract 502.19, Gwinnett County, Georgia",Asian Indian,339,43%,9%,339,0.43,0.09,1
06037301702,"Census Tract 3017.02, Los Angeles County, California",Korean,338,48%,6%,338,0.48,0.06,11
06037900504,"Census Tract 9005.04, Los Angeles County, California",Filipino,338,81%,5%,338,0.81,0.05,11
06085504102,"Census Tract 5041.02, Santa Clara County, California",Vietnamese,338,36%,6%,338,0.36,0.06,22
34003011200,"Census Tract 112, Bergen County, New Jersey",Asian Indian,338,64%,7%,338,0.64,0.07,13
10003010400,"Census Tract 104, New Castle County, Delaware",Asian Indian,338,76%,7%,338,0.76,0.07,14
51059452700,"Census Tract 4527, Fairfax County, Virginia",Vietnamese,338,43%,6%,338,0.43,0.06,26
26125168500,"Census Tract 1685, Oakland County, Michigan",Asian Indian,338,83%,12%,338,0.83,0.12,5
27163071300,"Census Tract 713, Washington County, Minnesota",Hmong,338,80%,6%,338,0.8,0.06,12
36059518204,"Census Tract 5182.04, Nassau County, New York",Asian Indian,338,60%,8%,338,0.6,0.08,13
36081000800,"Census Tract 8, Queens County, New York",Chinese,338,44%,11%,338,0.44,0.11,13
36087012800,"Census Tract 128, Rockland County, New York",Asian Indian,338,69%,5%,338,0.69,0.05,13
48121021301,"Census Tract 213.01, Denton County, Texas",Chinese,338,62%,8%,338,0.62,0.08,4
49035112819,"Census Tract 1128.19, Salt Lake County, Utah",Asian Indian,338,72%,4%,338,0.72,0.04,19
